comment,cleaned_comment,score1,score2
好的感情是互相包容而不是一味要挟，没有强大内心不要谈异地恋 不要谈远程网恋 ，爱情是双向奔赴,好的感情是互相包容而不是一味要挟，没有强大内心不要谈异地恋 不要谈远程网恋 ，爱情是双向奔赴,0.3594573740249155,1.0
我跟对象从高三到现在的大学快毕业了，中间，我复读了一年，他去当了两年兵回来继续上学，这么长时间的异地恋好像嗖的一下就过去了，他对我也很好，我也很依赖他，但是未来感觉还是有很多不确定，不知道以后会不会出现偏离轨道的事，不知道未来怎么样，曾经渴望轰轰烈烈的爱情，现在觉得细水长流才是生活，希望我和他以及所有的异地恋都可以幸福啊～      最后，我真的没有撒狗粮[妙啊][妙啊][妙啊],我跟对象从高三到现在的大学快毕业了，中间，我复读了一年，他去当了两年兵回来继续上学，这么长时间的异地恋好像嗖的一下就过去了，他对我也很好，我也很依赖他，但是未来感觉还是有很多不确定，不知道以后会不会出现偏离轨道的事，不知道未来怎么样，曾经渴望轰轰烈烈的爱情，现在觉得细水长流才是生活，希望我和他以及所有的异地恋都可以幸福啊～      最后，我真的没有撒狗粮,1.0,1.0
我和我男票已经异地两年了 未来可能还要异地两年异国一年，他对我也很好，我们相处也很好，嘻嘻嘻我们一直都是别人羡慕的一对呀，虽然未来的路也不知道会走的怎么样，但是在这里许个愿一定一定要在一起呀！！！,我和我男票已经异地两年了 未来可能还要异地两年异国一年，他对我也很好，我们相处也很好，嘻嘻嘻我们一直都是别人羡慕的一对呀，虽然未来的路也不知道会走的怎么样，但是在这里许个愿一定一定要在一起呀！！！,0.5350482592176715,1.0
异地恋短时间还行，长时间感情真的会变。不要太高估爱情，长时间不能见面感情就是会变淡的。高中时期我喜欢的不得了暗恋了很久的男生，在一起后因为大学异地恋了，提出分手的居然是我，因为感情变淡了觉得不喜欢他了。,异地恋短时间还行，长时间感情真的会变。不要太高估爱情，长时间不能见面感情就是会变淡的。高中时期我喜欢的不得了暗恋了很久的男生，在一起后因为大学异地恋了，提出分手的居然是我，因为感情变淡了觉得不喜欢他了。,0.3594573740249155,1.0
其实知道你们恋爱十年一直异地外加双方没有人会为此做出妥协的时候，我就知道这段感情应该不会长久了，不是马后炮哈[拥抱]只能说这样的关系处在彼此内耗中要是早点结束就好了，十年真的太久了,其实知道你们恋爱十年一直异地外加双方没有人会为此做出妥协的时候，我就知道这段感情应该不会长久了，不是马后炮哈只能说这样的关系处在彼此内耗中要是早点结束就好了，十年真的太久了,0.3594573740249155,1.0
我的感情是越爱越深那种，哪怕是异地，就好像对一件喜爱的老物件越来越有感情，有些东西有了感情就不会喜新厌旧了,我的感情是越爱越深那种，哪怕是异地，就好像对一件喜爱的老物件越来越有感情，有些东西有了感情就不会喜新厌旧了,0.3594573740249155,1.0
"大一到现在恋爱8年，下个月开启第9年，这期间国内异地一年，跨国异地一年。
两个人曾经都为了结婚努力过，我考上了中级人民法院的公务员，她也放弃了当时外企的工作来到我的城市备考公务员，考上了厅级单位（放弃了），但我们两个发现自己都不喜欢这种生活和工作，所以毅然决然离开了。之后她出国工作了一年，我在海边城市工作等她回来，现在我们又在一个城市了。
经历了这么多年，我们都变的越来越好，也越来越爱自己，互相尊重、客气，给各自独处的空间，只有一起出去玩的时候会很开心，但也失去了结婚的动力，也都没有要小孩的意愿，双方父母也不催，也不管。
所以我们其实也不知道未来会发生什么，未来会怎么样，先把自己的工作做好，多攒钱，把每天过好吧","大一到现在恋爱8年，下个月开启第9年，这期间国内异地一年，跨国异地一年。
两个人曾经都为了结婚努力过，我考上了中级人民法院的公务员，她也放弃了当时外企的工作来到我的城市备考公务员，考上了厅级单位（放弃了），但我们两个发现自己都不喜欢这种生活和工作，所以毅然决然离开了。之后她出国工作了一年，我在海边城市工作等她回来，现在我们又在一个城市了。
经历了这么多年，我们都变的越来越好，也越来越爱自己，互相尊重、客气，给各自独处的空间，只有一起出去玩的时候会很开心，但也失去了结婚的动力，也都没有要小孩的意愿，双方父母也不催，也不管。
所以我们其实也不知道未来会发生什么，未来会怎么样，先把自己的工作做好，多攒钱，把每天过好吧",1.0,1.0
高中认识，大学开始异地恋四年，一共谈了九年分手了。。。唉[脸红],高中认识，大学开始异地恋四年，一共谈了九年分手了。。。唉,0.3594573740249155,1.0
这对师弟师妹跟我某些方面很像啊，也经过长期异地，部分时候异国，然后长跑,这对师弟师妹跟我某些方面很像啊，也经过长期异地，部分时候异国，然后长跑,0.3594573740249155,1.0
本人异地圣地，新疆-四川，山东-山西，天津-浙江，天津-北京，天津-浙江，己四年(都是因为读书在跑)，感情稳定，快读博了，考虑读博前结婚[doge],本人异地圣地，新疆-四川，山东-山西，天津-浙江，天津-北京，天津-浙江，己四年(都是因为读书在跑)，感情稳定，快读博了，考虑读博前结婚,0.3594573740249155,1.0
在一起十一年，去年一起辞职考公，今年一起考上了，但是他考上了邻省，我考上了老家，所以开始第六年异地了，未来还有遥遥无期的异地，在九月领证了，异地很难，但嫁给他很幸福[爱心],在一起十一年，去年一起辞职考公，今年一起考上了，但是他考上了邻省，我考上了老家，所以开始第六年异地了，未来还有遥遥无期的异地，在九月领证了，异地很难，但嫁给他很幸福,0.3594573740249155,1.0
异地恋的时候就怕对方一个人越过越爽，特别爽，完全想不起还有个对象,异地恋的时候就怕对方一个人越过越爽，特别爽，完全想不起还有个对象,0.3594573740249155,1.0
我要去结束异地，下个月。我做错了很多，现在除了去找她，我们已经没有继续下去了。其实还是我们出现了信任问题，这一次，我想抛下一切，去待在她身边半年，希望我们还可以继续走下去。大家都要加油啊！,我要去结束异地，下个月。我做错了很多，现在除了去找她，我们已经没有继续下去了。其实还是我们出现了信任问题，这一次，我想抛下一切，去待在她身边半年，希望我们还可以继续走下去。大家都要加油啊！,0.3594573740249155,1.0
异地恋，狗都不谈[doge],异地恋，狗都不谈,0.3594573740249155,1.0
"异地恋修炼法则
一.定期见面
1.短期
①下一次见面是是什么时候？
②谁来看谁？
2.中期
①下一次出去玩是什么时候？
②去哪里玩？
3.长期
①什么时候结束异地？
②共同去哪里？
二.提升参与感
1.保持沟通
①根据两个人的时间确定档期，提前定好时间，尤其异国恋有时差
②突然打电话次数≠我想你次数
③多开视频，写手写信
2.沉浸式分享
①除了文字，配上图片/视频，比如拍vlog
3.共同做一些事情
①一起看电影、看书交流感想，一起玩游戏
三.提升信任感
①勇于表达内心感受
②不要隐瞒，蹦迪、喝酒说去学习
四.结束异地时心理准备
1.对方并不如你想的那么完美
2.未来还会有更多挑战
五.距离对爱情意味着什么
异地恋分手不是因为之间隔着几千公里，而是因为本身就存在一些问题，只是距离让这些问题凸显了。
六.寄语
距离之于爱情，就像风之于火
它吹熄那些微弱的，
它助长那些强烈的。","异地恋修炼法则
一.定期见面
1.短期
①下一次见面是是什么时候？
②谁来看谁？
2.中期
①下一次出去玩是什么时候？
②去哪里玩？
3.长期
①什么时候结束异地？
②共同去哪里？
二.提升参与感
1.保持沟通
①根据两个人的时间确定档期，提前定好时间，尤其异国恋有时差
②突然打电话次数≠我想你次数
③多开视频，写手写信
2.沉浸式分享
①除了文字，配上图片/视频，比如拍vlog
3.共同做一些事情
①一起看电影、看书交流感想，一起玩游戏
三.提升信任感
①勇于表达内心感受
②不要隐瞒，蹦迪、喝酒说去学习
四.结束异地时心理准备
1.对方并不如你想的那么完美
2.未来还会有更多挑战
五.距离对爱情意味着什么
异地恋分手不是因为之间隔着几千公里，而是因为本身就存在一些问题，只是距离让这些问题凸显了。
六.寄语
距离之于爱情，就像风之于火
它吹熄那些微弱的，
它助长那些强烈的。",1.0,1.0
up说的超级有道理！今年刚刚结束异地恋，之前真的每次见面都会增进感情，但是每次分开也超级难过要缓很久~第二一定要常联系，我和我男朋友基本一下班就给对方打电话打视频，打着电话干自己的事情就像对方在自己身边一样，直到第二天睡醒上班互相打招呼之后才挂电话，这样不仅能知道对方在干什么还能一直保持沟通！这样也会让对方让自己更有安全感~至于第三点是最最最重要的，一定要主动给对方安全感，如果男朋友没有做到也不要怀疑他，因为很多男孩子真的不懂这些，所以要说出来让他知道该怎么做。异地三年的经验告诉我，“调教”男朋友真的很重要！希望所有异地恋的姐妹都能修成正果[打call][打call][打call],up说的超级有道理！今年刚刚结束异地恋，之前真的每次见面都会增进感情，但是每次分开也超级难过要缓很久~第二一定要常联系，我和我男朋友基本一下班就给对方打电话打视频，打着电话干自己的事情就像对方在自己身边一样，直到第二天睡醒上班互相打招呼之后才挂电话，这样不仅能知道对方在干什么还能一直保持沟通！这样也会让对方让自己更有安全感~至于第三点是最最最重要的，一定要主动给对方安全感，如果男朋友没有做到也不要怀疑他，因为很多男孩子真的不懂这些，所以要说出来让他知道该怎么做。异地三年的经验告诉我，“调教”男朋友真的很重要！希望所有异地恋的姐妹都能修成正果,0.7361487306815024,1.0
"没有对象的人为什么要做课代表？反正我也不懂，也许以后能用上吧[doge]
基调稳住:异地和本地分手率没太大差别！
1.定期见面，制定中短长期计划（减少焦虑感）
2.提升参与感。多开视频，可以手写信。沉浸式体验，做些共同的事
3.增加信任感。表达自己的感受，扬长避短（主动报备必要事项）

结束异地后才是真正的挑战开始！注意完美投射消失后的面对现实，自己要有心理准备。","没有对象的人为什么要做课代表？反正我也不懂，也许以后能用上吧
基调稳住:异地和本地分手率没太大差别！
1.定期见面，制定中短长期计划（减少焦虑感）
2.提升参与感。多开视频，可以手写信。沉浸式体验，做些共同的事
3.增加信任感。表达自己的感受，扬长避短（主动报备必要事项）

结束异地后才是真正的挑战开始！注意完美投射消失后的面对现实，自己要有心理准备。",0.3594573740249155,1.0
我和他开始就是网恋+姐弟恋+异地恋+2-3个月左右见一次，每天都要分享！！一定要分享！开心的不开心的一定要分享！每天一定要有互动！！打游戏，一起看一部电影或者互相网购买东西给对方，给对方点外卖等参与到对方的生活！还有最重要的一点保持稳定的情绪，不要搞失联，生气也要让对方能联系到你，加油啊各位异地恋们！！,我和他开始就是网恋+姐弟恋+异地恋+2-3个月左右见一次，每天都要分享！！一定要分享！开心的不开心的一定要分享！每天一定要有互动！！打游戏，一起看一部电影或者互相网购买东西给对方，给对方点外卖等参与到对方的生活！还有最重要的一点保持稳定的情绪，不要搞失联，生气也要让对方能联系到你，加油啊各位异地恋们！！,0.7361487306815024,1.0
说真的，在感情稳定的情况下异地没啥，最重要的是得有自己的生活，而不是绕着对方转,说真的，在感情稳定的情况下异地没啥，最重要的是得有自己的生活，而不是绕着对方转,0.3594573740249155,1.0
"这张截图是我们刚一起听音乐的时候截的。12000公里，这个距离真的是...[无语]看到我的IP应该就不用怀疑真实性了。快乐还是挺快乐的，我对她生活没有任何隐瞒，可能只有过去的事还没怎么说。这个么...也许可以作为后备的话题在没有东西可聊的时候拿出一两件说说。
其实异地恋最难搞的不是对方，是对方的父母。如果对方的父母是管教很严的人，AKA控制欲强的人，那么异地恋就要有坎坷了。不管是当地还是异地，父母都是很大的阻碍，这点在视频中提及太少了，但确实国内普遍存在的问题。无论是教育差别、文化差别还是家境差别，如果对方父母觉得双方不搭的，那之后的感情就会很困难。所以啊，努力让自己变好，努力让双方变好，共同进步。只要大家的成就超过了双方父母，我不信他们还能左右我们的未来！[OK]突破桎梏，方得永恒。

（题外话：左边的二次元是我，头像是传说之下二创Glitchtale里的G爹和Jessica[doge]）","这张截图是我们刚一起听音乐的时候截的。12000公里，这个距离真的是...看到我的IP应该就不用怀疑真实性了。快乐还是挺快乐的，我对她生活没有任何隐瞒，可能只有过去的事还没怎么说。这个么...也许可以作为后备的话题在没有东西可聊的时候拿出一两件说说。
其实异地恋最难搞的不是对方，是对方的父母。如果对方的父母是管教很严的人，AKA控制欲强的人，那么异地恋就要有坎坷了。不管是当地还是异地，父母都是很大的阻碍，这点在视频中提及太少了，但确实国内普遍存在的问题。无论是教育差别、文化差别还是家境差别，如果对方父母觉得双方不搭的，那之后的感情就会很困难。所以啊，努力让自己变好，努力让双方变好，共同进步。只要大家的成就超过了双方父母，我不信他们还能左右我们的未来！突破桎梏，方得永恒。

（题外话：左边的二次元是我，头像是传说之下二创Glitchtale里的G爹和Jessica）",1.0,1.0
刚开始一年半的异地，这期发得正是时候嘿嘿。许愿能坚持到最后~,刚开始一年半的异地，这期发得正是时候嘿嘿。许愿能坚持到最后~,0.3594573740249155,1.0
异地恋两年选手在此报到[星星眼],异地恋两年选手在此报到,0.3594573740249155,1.0
"--本内容由 @最爱喝满分 大佬下凡召唤，热心市民@AI视频小助理闪现赶来

一、快过年了，异地恋怎么办？视频讲述了异地恋值得花时间的话题，如做梦、未来计划、陪伴家人等，以及如何在异地恋中保持安全感和信任。
00:01 - 异地恋值得花时间的话题，推荐聊做过的梦
01:05 - 烤榴莲等小方法可以快速拉出情绪，提升互动质量
02:44 - 家庭是我们追求之一，第三个信任是基础，安全感靠自己获得
二、在异地恋中，过度秀恩爱、宣告主权、老查看对方的账号等行为并不可取，示弱、沟通、理解对方需求才是最重要的。
03:01 - 秀恩爱、宣告主权、查看对方账号、失联代表冷战等常见问题
03:50 - 安全感是自我成长的结果，不要骗自己，示弱有用
05:48 - 身份不缺席，弥补身体缺憾，教家人新技能
三、如何利用家庭成员的擅长点和朋友的八卦来增进关系，以及如何在交流中获取有价值的信息和探讨话题。
06:00 - 解决麻烦是享受，不要缺席身份
06:37 - 把时间留在你擅长的方面，不要浪费时间去学习
08:13 - 借八卦话题讨论交流，回到自己充满机会
实名羡慕up这溢出屏幕的才华[点赞][点赞][点赞]，YYDS！快来一键三连吧[热词系列_优雅]","--本内容由 @最爱喝满分 大佬下凡召唤，热心市民@AI视频小助理闪现赶来

一、快过年了，异地恋怎么办？视频讲述了异地恋值得花时间的话题，如做梦、未来计划、陪伴家人等，以及如何在异地恋中保持安全感和信任。
00:01 - 异地恋值得花时间的话题，推荐聊做过的梦
01:05 - 烤榴莲等小方法可以快速拉出情绪，提升互动质量
02:44 - 家庭是我们追求之一，第三个信任是基础，安全感靠自己获得
二、在异地恋中，过度秀恩爱、宣告主权、老查看对方的账号等行为并不可取，示弱、沟通、理解对方需求才是最重要的。
03:01 - 秀恩爱、宣告主权、查看对方账号、失联代表冷战等常见问题
03:50 - 安全感是自我成长的结果，不要骗自己，示弱有用
05:48 - 身份不缺席，弥补身体缺憾，教家人新技能
三、如何利用家庭成员的擅长点和朋友的八卦来增进关系，以及如何在交流中获取有价值的信息和探讨话题。
06:00 - 解决麻烦是享受，不要缺席身份
06:37 - 把时间留在你擅长的方面，不要浪费时间去学习
08:13 - 借八卦话题讨论交流，回到自己充满机会
实名羡慕up这溢出屏幕的才华，YYDS！快来一键三连吧",0.3594573740249155,1.0
异地恋失败就是不爱了，我就是这样，分手了让我感到无比开心，他以为他甩了我，其实我觉得一切都在计划中。,异地恋失败就是不爱了，我就是这样，分手了让我感到无比开心，他以为他甩了我，其实我觉得一切都在计划中。,0.3594573740249155,1.0
我跟我对象也是同城异地恋，我上班在县城，到家六七十里地，每天都有班车但是通勤时间太长太累，以前偶尔中间回去见他，早上还得早起坐车，现在就是周末回来一起逛吃逛吃，偶尔陪我回家换换衣服，陪我爷爷奶奶聊聊天，陪我去取快递拆快递哈哈，也是蛮好的，平时工作日就是微信电话的，有空就聊，黏黏糊糊，最近每天晚上一起看一部电影，一起吐槽交流，非常nice,我跟我对象也是同城异地恋，我上班在县城，到家六七十里地，每天都有班车但是通勤时间太长太累，以前偶尔中间回去见他，早上还得早起坐车，现在就是周末回来一起逛吃逛吃，偶尔陪我回家换换衣服，陪我爷爷奶奶聊聊天，陪我去取快递拆快递哈哈，也是蛮好的，平时工作日就是微信电话的，有空就聊，黏黏糊糊，最近每天晚上一起看一部电影，一起吐槽交流，非常nice,0.3594573740249155,1.0
异地恋大部分就是互相当对方的备胎，骑驴找马，看谁先找到。,异地恋大部分就是互相当对方的备胎，骑驴找马，看谁先找到。,0.3594573740249155,1.0
这我可太有心得了，我跟我老婆就是异地恋，甚至还是在微博认识的网恋，我在沈阳，她在澳门，相距将近三千公里，我俩在了解了对方之后就决定奔现了，见了两次觉得都挺不错的，我就把她接回家了，从开始恋爱到接她回家总共都不到一年，同居之后收拾收拾准备了一下就结婚了，从认识到结婚就一年多。从认识开始我们就没有任何伪装，把最真实的一面呈现给对方，所以同居之后也没有滤镜破碎啥的，到现在我们没有过吵架和意见不合什么的，因为我们很相似，无论是想法还是作风，都能想到一块去，所以一起生活就顺风顺水，非常舒服。我俩这种可以算是非常稀有了，毕竟异地还那么远的，就很难成，我家里人我朋友都觉得成不了，结果谁能想到还真就成了哈哈哈哈,这我可太有心得了，我跟我老婆就是异地恋，甚至还是在微博认识的网恋，我在沈阳，她在澳门，相距将近三千公里，我俩在了解了对方之后就决定奔现了，见了两次觉得都挺不错的，我就把她接回家了，从开始恋爱到接她回家总共都不到一年，同居之后收拾收拾准备了一下就结婚了，从认识到结婚就一年多。从认识开始我们就没有任何伪装，把最真实的一面呈现给对方，所以同居之后也没有滤镜破碎啥的，到现在我们没有过吵架和意见不合什么的，因为我们很相似，无论是想法还是作风，都能想到一块去，所以一起生活就顺风顺水，非常舒服。我俩这种可以算是非常稀有了，毕竟异地还那么远的，就很难成，我家里人我朋友都觉得成不了，结果谁能想到还真就成了哈哈哈哈,0.3594573740249155,1.0
确实，直接在工作单位当地找的结婚，比异地恋香多了，而且还能和当地领导成为亲戚。对自己工作有很大帮助。,确实，直接在工作单位当地找的结婚，比异地恋香多了，而且还能和当地领导成为亲戚。对自己工作有很大帮助。,0.3594573740249155,1.0
我见过太多异地的，准备结婚了，但是必须有一方去另一方的地方找工作，但是双方都不愿意放弃现在的工作，而分手的，真的太多了。先不说找小三，你感冒了，生病了去医院他都过不来照顾你，那个脆弱的时候是最容易放弃异地的,我见过太多异地的，准备结婚了，但是必须有一方去另一方的地方找工作，但是双方都不愿意放弃现在的工作，而分手的，真的太多了。先不说找小三，你感冒了，生病了去医院他都过不来照顾你，那个脆弱的时候是最容易放弃异地的,0.3594573740249155,1.0
我两发小都在无锡的，一个阴阳师网恋，女朋友香港的，一个FF14网恋，女朋友上海的；还有两同事，一个在南京一个在无锡，两个的女朋友都在上海，他们四个都是江西的，这四对都成了。。。还有之前玩AION，团里一个北方哪里的男的，飞到成都去找团里一个女的，也成了，这两人还是我拉进团里的。。。这几对堪称奇迹；然后我遇到的异地分的反而是大学时候在一起，毕业之后异地分的很多，工作之后再找的异地反而成功率大一点,我两发小都在无锡的，一个阴阳师网恋，女朋友香港的，一个FF14网恋，女朋友上海的；还有两同事，一个在南京一个在无锡，两个的女朋友都在上海，他们四个都是江西的，这四对都成了。。。还有之前玩AION，团里一个北方哪里的男的，飞到成都去找团里一个女的，也成了，这两人还是我拉进团里的。。。这几对堪称奇迹；然后我遇到的异地分的反而是大学时候在一起，毕业之后异地分的很多，工作之后再找的异地反而成功率大一点,0.3594573740249155,1.0
异地恋最好不要经常见面，这样对四个人都好[滑稽],异地恋最好不要经常见面，这样对四个人都好,0.3594573740249155,1.0
谈过异地恋，还是大学初恋，被绿了。现在是一朝被蛇咬十年怕井绳，每次想谈对象都觉得她会绿我。我准备单身一辈子了。,谈过异地恋，还是大学初恋，被绿了。现在是一朝被蛇咬十年怕井绳，每次想谈对象都觉得她会绿我。我准备单身一辈子了。,0.3594573740249155,1.0
拿出我的恋爱原则：[吃瓜]异地恋狗都不谈[吃瓜],拿出我的恋爱原则：异地恋狗都不谈,0.3594573740249155,1.0
还好吧，谈异国两年啦，每天晚上都会视频连麦睡觉，没异地之前也同居过一年，各方面都很合适，他过年过来玩，今年四月份我就准备回国结婚啦，不合适的是人，不是形式哦,还好吧，谈异国两年啦，每天晚上都会视频连麦睡觉，没异地之前也同居过一年，各方面都很合适，他过年过来玩，今年四月份我就准备回国结婚啦，不合适的是人，不是形式哦,0.5350482592176715,1.0
事实上，异地恋能成的和不是异地恋能成的是一样的,事实上，异地恋能成的和不是异地恋能成的是一样的,0.3594573740249155,1.0
只要奔着结婚去的，就不要谈异地恋，一个市不同县市区都够呛，特别是现在工作量又大，大概率是不会有结果的,只要奔着结婚去的，就不要谈异地恋，一个市不同县市区都够呛，特别是现在工作量又大，大概率是不会有结果的,0.3594573740249155,1.0
两个内向的老实人可以谈异地恋，外向开放的人就算了[滑稽],两个内向的老实人可以谈异地恋，外向开放的人就算了,0.3594573740249155,1.0
作为一个恋爱七年，却异地五年半的我们，前几天已经领证，结束异地啦！祝大家都能找到自己的幸福吧！,作为一个恋爱七年，却异地五年半的我们，前几天已经领证，结束异地啦！祝大家都能找到自己的幸福吧！,0.3594573740249155,1.0
我和我未婚妻现在也是异地，但是我们是大学同班同学，现在因为她在学习，我在另一个城市上班所以现在异地了。异地确实很辛苦，好在我俩是一个专业，可以每天聊聊遇到的有意思的患者，讨论不常见的病例，她经常跳舞，我在这边也每天锻炼，身体和精神都很充实的话其实就不会那么难熬了，我们每个月可以见一两次面，现在因为疫情就不方便见面了，我最近也可能要去给本地居民做全员筛查了。今年是第七年了，国庆准备办婚礼了，希望疫情能早点得到控制吧。[给心心],我和我未婚妻现在也是异地，但是我们是大学同班同学，现在因为她在学习，我在另一个城市上班所以现在异地了。异地确实很辛苦，好在我俩是一个专业，可以每天聊聊遇到的有意思的患者，讨论不常见的病例，她经常跳舞，我在这边也每天锻炼，身体和精神都很充实的话其实就不会那么难熬了，我们每个月可以见一两次面，现在因为疫情就不方便见面了，我最近也可能要去给本地居民做全员筛查了。今年是第七年了，国庆准备办婚礼了，希望疫情能早点得到控制吧。,0.3594573740249155,1.0
