comment,cleaned_comment,score1,score2
如果到三十岁还没遇到喜欢的，那就继续等下去。,如果到三十岁还没遇到喜欢的，那就继续等下去。,0.03422415769239588,0.8828810091242195
大学不谈什么时候谈[笑哭]，高中遇到很合适就可以谈。等着以后谈钱不伤感情吗,大学不谈什么时候谈，高中遇到很合适就可以谈。等着以后谈钱不伤感情吗,0.34073961154861454,0.965775842307604
"高中：到大学会遇到更好的人
大学：到工作会遇到更好的人
工作：[doge]","高中：到大学会遇到更好的人
大学：到工作会遇到更好的人
工作：",0.03422415769239588,0.8828810091242195
离婚和新欢结婚，然后玩腻了又遇到心动的又继续循环往复,离婚和新欢结婚，然后玩腻了又遇到心动的又继续循环往复,0.34073961154861454,0.965775842307604
那要是离婚了，就算和心动同事结婚了后，遇到更心动的呢，还离婚吗？世界这么大，优秀比比皆是，总会遇到更好的，合适才是关键,那要是离婚了，就算和心动同事结婚了后，遇到更心动的呢，还离婚吗？世界这么大，优秀比比皆是，总会遇到更好的，合适才是关键,0.34073961154861454,0.965775842307604
婚姻不是索取啊，你一辈子都会遇到更好的人，如果都是最佳选择那就别结婚了,婚姻不是索取啊，你一辈子都会遇到更好的人，如果都是最佳选择那就别结婚了,0.34073961154861454,0.965775842307604
真的会遇到相互喜欢的人吗我也一直想问 我总觉得这是偶像剧情节[笑哭],真的会遇到相互喜欢的人吗我也一直想问 我总觉得这是偶像剧情节,0.34073961154861454,0.965775842307604
昨天刚见了女朋友家长，这段时间真是又高兴又焦虑，包括在职场上也面临转型的阶段，听了这一期真的很受益,昨天刚见了女朋友家长，这段时间真是又高兴又焦虑，包括在职场上也面临转型的阶段，听了这一期真的很受益,0.34073961154861454,0.965775842307604
我从读大学开始就是自己拼命兼职赚钱，都一定要把书读下去，因为我就是不想一辈子干服务员，进厂，当收银，去工地，然后生五六个娃，一辈子困在家里过这样的生活。看了你的视频，焦虑都少了很多。,我从读大学开始就是自己拼命兼职赚钱，都一定要把书读下去，因为我就是不想一辈子干服务员，进厂，当收银，去工地，然后生五六个娃，一辈子困在家里过这样的生活。看了你的视频，焦虑都少了很多。,0.34073961154861454,0.12131883789173681
好像跟我现在遇到相亲男的套路八九不离十[doge],好像跟我现在遇到相亲男的套路八九不离十,0.34073961154861454,0.965775842307604
最近失恋 加上工作的裁员风波。内心焦虑的要死。 哎 救自己只能靠自己 加油,最近失恋 加上工作的裁员风波。内心焦虑的要死。 哎 救自己只能靠自己 加油,0.34073961154861454,0.965775842307604
缘分这个东西真的挺玄学的，我学会打扮之前是零桃花，后来为了找对象开始打扮变漂亮了，遇到的都是想短择的。直到遇到我老公，他看上我有一部分原因是我和我婆婆长得超像，比我和我亲妈还要像，凡是见过我和我老公的都说我们超有夫妻相[笑哭],缘分这个东西真的挺玄学的，我学会打扮之前是零桃花，后来为了找对象开始打扮变漂亮了，遇到的都是想短择的。直到遇到我老公，他看上我有一部分原因是我和我婆婆长得超像，比我和我亲妈还要像，凡是见过我和我老公的都说我们超有夫妻相,0.34073961154861454,0.965775842307604
我一个安全型男生，活生生被我的回避型伴侣逼成了焦虑型，麻，[笑哭],我一个安全型男生，活生生被我的回避型伴侣逼成了焦虑型，麻，,0.34073961154861454,0.965775842307604
这么一看，回避型和焦虑型真的很难相容啊[笑哭],这么一看，回避型和焦虑型真的很难相容啊,0.34073961154861454,0.8828810091242195
出一期回避型怎么克服吧,出一期回避型怎么克服吧,0.03422415769239588,0.34073961154861454
焦虑型依恋 男  在线找一个 焦虑型依恋 女,焦虑型依恋 男  在线找一个 焦虑型依恋 女,0.34073961154861454,0.965775842307604
两个焦虑型依恋的人在一起能开心吗？,两个焦虑型依恋的人在一起能开心吗？,0.34073961154861454,0.965775842307604
讲的很好，才发现自己是焦虑依恋心理的人,讲的很好，才发现自己是焦虑依恋心理的人,0.34073961154861454,0.34073961154861454
"焦虑型依恋的宝宝们 抱团取暖了[微笑]
欢迎加入焦虑型依恋交流606461211","焦虑型依恋的宝宝们 抱团取暖了
欢迎加入焦虑型依恋交流606461211",0.34073961154861454,0.965775842307604
在线等一个矛盾型依恋的解决办法w,在线等一个矛盾型依恋的解决办法w,0.34073961154861454,0.965775842307604
嗯……我是恐惧型依恋,嗯……我是恐惧型依恋,0.03422415769239588,0.6592603884513855
恋爱5年，现在测出来是焦虑型。在恋爱前3年被男朋友无意识pua过（双方都无意识），现在对方已经明白这么做不对，但仍然被测出焦虑型。不知道怎么办，有时候觉得对方性格不太好，沟通有点障碍。,恋爱5年，现在测出来是焦虑型。在恋爱前3年被男朋友无意识pua过（双方都无意识），现在对方已经明白这么做不对，但仍然被测出焦虑型。不知道怎么办，有时候觉得对方性格不太好，沟通有点障碍。,0.34073961154861454,0.965775842307604
焦虑型依恋爱上回避型依恋咋办,焦虑型依恋爱上回避型依恋咋办,0.34073961154861454,0.965775842307604
我给焦虑型依恋的建议是，把所有的焦虑自己消化，绝对不把焦虑留给伴侣，能连续做到几个星期你就会成长,我给焦虑型依恋的建议是，把所有的焦虑自己消化，绝对不把焦虑留给伴侣，能连续做到几个星期你就会成长,0.34073961154861454,0.965775842307604
"焦虑型依恋，如果要这么定义的话。内心里就是有一个小朋友，没有安全感，起码我知道，原生家庭和我自身是怎么促成这种焦虑的。三四五岁，两三年间，半夜醒了，家里一个人没有，因为工作忙，也是觉得爸妈好放心我啊....
我会因为看到《小王子》里的小狐狸虽然不舍小王子离去，还是坚定告诉他，你要去找你的玫瑰，以后看到麦浪我会想起你的头发，你留给我很多时，哭~
也会清晰表达，我知道我的感受不是客观事实，但我的确感受到了，也会粘人，也会需要自己的空间，谁都别打扰我。
这种敏感，让我从不曾忘记过我曾经做过小孩，现在对于孩子，我教的孩子，能亲我所能的理解，因为我曾经是孩子，家人心情起伏，我也能捕捉到，做的好不好的，也会给予一些鼓励....
跟我一样，不安全，担心自己不被爱，敏感焦虑的人，抱抱我们自自己，没有什么好与坏，认真体验生活","焦虑型依恋，如果要这么定义的话。内心里就是有一个小朋友，没有安全感，起码我知道，原生家庭和我自身是怎么促成这种焦虑的。三四五岁，两三年间，半夜醒了，家里一个人没有，因为工作忙，也是觉得爸妈好放心我啊....
我会因为看到《小王子》里的小狐狸虽然不舍小王子离去，还是坚定告诉他，你要去找你的玫瑰，以后看到麦浪我会想起你的头发，你留给我很多时，哭~
也会清晰表达，我知道我的感受不是客观事实，但我的确感受到了，也会粘人，也会需要自己的空间，谁都别打扰我。
这种敏感，让我从不曾忘记过我曾经做过小孩，现在对于孩子，我教的孩子，能亲我所能的理解，因为我曾经是孩子，家人心情起伏，我也能捕捉到，做的好不好的，也会给予一些鼓励....
跟我一样，不安全，担心自己不被爱，敏感焦虑的人，抱抱我们自自己，没有什么好与坏，认真体验生活",0.34073961154861454,0.34073961154861454
对象是回避型，我是焦虑型，彼此都很清楚自己的问题，我也一直在学着调整自己，引导对方，但这个过程太痛苦太漫长了，虽然现在自己好了很多，但每次对方一进入回避期，就会触发我的焦虑机制，然后两个人就各自躲起来痛苦，期间互不打扰，知道过一两天情况变好，但……真的好难熬[大哭],对象是回避型，我是焦虑型，彼此都很清楚自己的问题，我也一直在学着调整自己，引导对方，但这个过程太痛苦太漫长了，虽然现在自己好了很多，但每次对方一进入回避期，就会触发我的焦虑机制，然后两个人就各自躲起来痛苦，期间互不打扰，知道过一两天情况变好，但……真的好难熬,0.34073961154861454,0.965775842307604
我焦虑……原来还有焦虑型依恋，那我真是三百六十度焦虑[大哭]初恋已经分手了，真的好难割舍，而且会痛恨自己因为一个男人就这样要死要活，内心都明白，焦虑控制不住，直到越来越讨厌自己……,我焦虑……原来还有焦虑型依恋，那我真是三百六十度焦虑初恋已经分手了，真的好难割舍，而且会痛恨自己因为一个男人就这样要死要活，内心都明白，焦虑控制不住，直到越来越讨厌自己……,0.34073961154861454,0.965775842307604
原来我是焦虑型依恋…,原来我是焦虑型依恋…,0.34073961154861454,0.965775842307604
遇到了对的人，互相都是安全型依恋,遇到了对的人，互相都是安全型依恋,0.34073961154861454,0.965775842307604
[大哭]和我一毛一样，一直觉得自己不够好，而且前男友也不愿意和我说我已经足够好了，还不断挑刺。我本来是个很乐观的人，谈了恋爱就没什么安全感，他对我的态度也加重了我的焦虑,和我一毛一样，一直觉得自己不够好，而且前男友也不愿意和我说我已经足够好了，还不断挑刺。我本来是个很乐观的人，谈了恋爱就没什么安全感，他对我的态度也加重了我的焦虑,0.34073961154861454,0.965775842307604
我是典型的回避型依恋 之前和一个焦虑型依恋的男孩谈  一个月后我实在是受不了了[呆]  反反复复的确认我是否在意他  但是追问的越紧  我就越想跑[笑哭],我是典型的回避型依恋 之前和一个焦虑型依恋的男孩谈  一个月后我实在是受不了了  反反复复的确认我是否在意他  但是追问的越紧  我就越想跑,0.34073961154861454,0.965775842307604
我不是焦虑型依恋，但是我喜欢对方是哈哈哈哈，我就是喜欢倾听，喜欢她每时每刻的放射信号[喜极而泣],我不是焦虑型依恋，但是我喜欢对方是哈哈哈哈，我就是喜欢倾听，喜欢她每时每刻的放射信号,0.34073961154861454,0.965775842307604
我跟焦虑型人格的人做朋友都累，动不动就把焦虑带给身边人，害我经常处在心疼和忍不住使坏逼他更焦虑之间徘徊……更别说谈恋爱了，那急起来要人命,我跟焦虑型人格的人做朋友都累，动不动就把焦虑带给身边人，害我经常处在心疼和忍不住使坏逼他更焦虑之间徘徊……更别说谈恋爱了，那急起来要人命,0.34073961154861454,0.34073961154861454
我分享欲不强，也不爱聊天，太亲密很难受，但我非常想知道伴侣的行踪，我算焦虑吗，第二第三点全中，我觉得又焦虑又回避，咋整[笑哭],我分享欲不强，也不爱聊天，太亲密很难受，但我非常想知道伴侣的行踪，我算焦虑吗，第二第三点全中，我觉得又焦虑又回避，咋整,0.34073961154861454,0.965775842307604
我感觉我一开始不是焦虑型的。好像是慢慢变成焦虑型的，现在被焦虑弄得被分手了。好像也追不回来。真的好难过,我感觉我一开始不是焦虑型的。好像是慢慢变成焦虑型的，现在被焦虑弄得被分手了。好像也追不回来。真的好难过,0.34073961154861454,0.965775842307604
"1.看懂焦虑，理解他们做事情背后的初衷
2.让他感觉被理解，学会共情，增强链接
3.多看优点学会接纳
4.看见需求，他们太需要安全感了，多表达你的爱意
5.对焦虑的爱和表达要一致
6.了解并表达你在感情中的感受
7.满足对方在爱里的需求","1.看懂焦虑，理解他们做事情背后的初衷
2.让他感觉被理解，学会共情，增强链接
3.多看优点学会接纳
4.看见需求，他们太需要安全感了，多表达你的爱意
5.对焦虑的爱和表达要一致
6.了解并表达你在感情中的感受
7.满足对方在爱里的需求",0.34073961154861454,0.965775842307604
焦虑型依恋人格，哎，感觉像是宿命一样，让人痛苦。,焦虑型依恋人格，哎，感觉像是宿命一样，让人痛苦。,0.34073961154861454,0.8828810091242195
可惜，我也以为我是这种焦虑型依恋者，结果发现，我的直觉是对的，她真的出轨了，哈哈,可惜，我也以为我是这种焦虑型依恋者，结果发现，我的直觉是对的，她真的出轨了，哈哈,0.34073961154861454,0.965775842307604
我直接告诉了对象我是焦虑型依恋，回避型最喜欢对方先对他坦诚,我直接告诉了对象我是焦虑型依恋，回避型最喜欢对方先对他坦诚,0.34073961154861454,0.965775842307604
说的就是我，她说我焦虑分手了[大哭][大哭][大哭],说的就是我，她说我焦虑分手了,0.34073961154861454,0.965775842307604
我是焦虑 他是回避 两个人在一起是我追他逃的状态 相处的很累,我是焦虑 他是回避 两个人在一起是我追他逃的状态 相处的很累,0.34073961154861454,0.965775842307604
我发现自己心理是焦虑型，但行为是偏安全型的[笑哭]做法上和up的建议有些不谋而合了。我是很容易焦虑，一点小事也会让我反复想，但我会尽量从多的方面分析这件事，也不急着问对方怎么回事，慢慢解决，然后等对方重新让我感受到足够的爱意后获得一个延迟的大满足,我发现自己心理是焦虑型，但行为是偏安全型的做法上和up的建议有些不谋而合了。我是很容易焦虑，一点小事也会让我反复想，但我会尽量从多的方面分析这件事，也不急着问对方怎么回事，慢慢解决，然后等对方重新让我感受到足够的爱意后获得一个延迟的大满足,0.34073961154861454,0.34073961154861454
“焦虑型伴侣也会逐渐意识到，他们对于缺乏满足感的人的不自然的吸引力”，谁来解释一下，这句话没懂[大哭],“焦虑型伴侣也会逐渐意识到，他们对于缺乏满足感的人的不自然的吸引力”，谁来解释一下，这句话没懂,0.34073961154861454,0.965775842307604
我靠 我跟我初恋就是 他是回避型 我是焦虑型 那个拉扯 那个痛苦啊 纠缠了好久 前前后后在一起两年[大哭][大哭]两个人都很痛苦,我靠 我跟我初恋就是 他是回避型 我是焦虑型 那个拉扯 那个痛苦啊 纠缠了好久 前前后后在一起两年两个人都很痛苦,0.34073961154861454,0.965775842307604
其实心态好一点，回避也可以把焦虑变成安全，不过前提是回避型也要真心爱ta，不然没戏。,其实心态好一点，回避也可以把焦虑变成安全，不过前提是回避型也要真心爱ta，不然没戏。,0.03422415769239588,0.6592603884513855
焦虑和回避，按照现实来说吧一个是看小说和网上的短视频多了，看见很多种xxn绝的结婚就是一种负担，但是他们并不排斥谈恋爱，因为恋爱这种行为带来的情感很特殊，即使你是一个单身狗也能感觉到那种温暖（单指在梦中遇见一个特别好的女孩现实中没有）醒了之后还挺怀念的,焦虑和回避，按照现实来说吧一个是看小说和网上的短视频多了，看见很多种xxn绝的结婚就是一种负担，但是他们并不排斥谈恋爱，因为恋爱这种行为带来的情感很特殊，即使你是一个单身狗也能感觉到那种温暖（单指在梦中遇见一个特别好的女孩现实中没有）醒了之后还挺怀念的,0.34073961154861454,0.6592603884513855
建议把话说全，视频里讲的这种属于回避型依恋心理，不说全容易被人和回避型人格障碍弄混,建议把话说全，视频里讲的这种属于回避型依恋心理，不说全容易被人和回避型人格障碍弄混,0.03422415769239588,0.03422415769239588
我日，我感觉我一般依恋型人格一半焦虑型人格,我日，我感觉我一般依恋型人格一半焦虑型人格,0.34073961154861454,0.965775842307604
"一、一种交替的激情和回避的心理关系，焦虑的伴侣和逃避的伴侣之间的推拉游戏和不断循环的不满和厌倦。
00:01 - 心理学家描述了一种交替的激情和依恋的关系，让人困惑
00:57 - 焦虑的伴侣和回避的伴侣之间的关系不快乐，循环往复
02:53 - 焦虑的人再次开始抽离，变得疏远，因为回避的伴侣太好了
二、夫妻之间因焦虑和回避而导致的危机和分离，但同时也提供了处理这种悲伤的希望和方法，包括学习依恋理论和观察自己的行为模式。
03:00 - 焦虑的伴侣无法忍受长期的争吵和贫困
03:21 - 回避的一方需要学会容忍被吞没的恐惧，焦虑的一方需要学会克制自己的冲动
04:02 - 双方可以通过观察自己的重复和童年驱使他们前进的方面来掌握依恋理论的词汇，寻求更安全、更令人放心的未来
--本内容由AI视频小助理生成，关注解锁AI助理，由@姐必当上富婆 召唤发送","一、一种交替的激情和回避的心理关系，焦虑的伴侣和逃避的伴侣之间的推拉游戏和不断循环的不满和厌倦。
00:01 - 心理学家描述了一种交替的激情和依恋的关系，让人困惑
00:57 - 焦虑的伴侣和回避的伴侣之间的关系不快乐，循环往复
02:53 - 焦虑的人再次开始抽离，变得疏远，因为回避的伴侣太好了
二、夫妻之间因焦虑和回避而导致的危机和分离，但同时也提供了处理这种悲伤的希望和方法，包括学习依恋理论和观察自己的行为模式。
03:00 - 焦虑的伴侣无法忍受长期的争吵和贫困
03:21 - 回避的一方需要学会容忍被吞没的恐惧，焦虑的一方需要学会克制自己的冲动
04:02 - 双方可以通过观察自己的重复和童年驱使他们前进的方面来掌握依恋理论的词汇，寻求更安全、更令人放心的未来
--本内容由AI视频小助理生成，关注解锁AI助理，由@姐必当上富婆 召唤发送",0.34073961154861454,0.965775842307604
对于焦虑型，最好的办法就是做自己，找到自己喜爱的事情，分散注意力，收回一些爱给自己，他冷漠的时候你不必理会，其实就是没有那么爱你而已，一个人喜欢一个人恨不得扑上去，他在其他事情上回避但不会拒绝真爱，不用去等待他反省是否爱你，多交朋友，输出情绪，不然真的会崩，回避型的恋人也真的不用你去操心他的未来[笑哭],对于焦虑型，最好的办法就是做自己，找到自己喜爱的事情，分散注意力，收回一些爱给自己，他冷漠的时候你不必理会，其实就是没有那么爱你而已，一个人喜欢一个人恨不得扑上去，他在其他事情上回避但不会拒绝真爱，不用去等待他反省是否爱你，多交朋友，输出情绪，不然真的会崩，回避型的恋人也真的不用你去操心他的未来,0.34073961154861454,0.965775842307604
那个焦虑型和回避型是怎么区分的呢？像一个喜欢找出问题并寻找解决办法，一个喜欢无视问题顺其自然，算不算这两种类型？,那个焦虑型和回避型是怎么区分的呢？像一个喜欢找出问题并寻找解决办法，一个喜欢无视问题顺其自然，算不算这两种类型？,0.34073961154861454,0.34073961154861454
希望焦虑型都能找到另一个焦虑型伴侣[doge],希望焦虑型都能找到另一个焦虑型伴侣,0.34073961154861454,0.965775842307604
"我本人：
恋爱前：回避型
恋爱后：安全型
呜呜呜呜呜我被恋爱改变了，大家如果感兴趣的话也可以隔一段时间测一测，及时发现让自己变得焦虑或者疏离的人和事，珍惜那些让自己变得更积极更好的人[拥抱][拥抱]
[吃瓜]突然也想让对象测一测他的依恋类型","我本人：
恋爱前：回避型
恋爱后：安全型
呜呜呜呜呜我被恋爱改变了，大家如果感兴趣的话也可以隔一段时间测一测，及时发现让自己变得焦虑或者疏离的人和事，珍惜那些让自己变得更积极更好的人
突然也想让对象测一测他的依恋类型",0.34073961154861454,0.965775842307604
"KY课代表来啦！
心理学根据人们对与伴侣亲密的回避程度以及对被抛弃的焦虑程度，将成年人的依恋类型分为四种：
安全型、疏离型、痴迷型、恐惧型（后三种都属于不安全依恋类型，缺乏安全感）

在这几种依恋类型的组合中，痴迷型和疏离型的组合最让人头疼，容易进入“Ta追Ta逃”的恶性循环。
痴迷型很渴望与伴侣亲密，Ta们对于被抛弃的焦虑程度也很高，总是表现出情感上的饥渴，对依赖和承诺的需要非常强烈；
疏离型则不喜欢与伴侣亲近，内心深处难以信任和依赖他人，对于被抛弃的焦虑程度很低。

所以，对于痴迷型这样对爱有着高需求的人来说，得不到回应会让ta们更焦虑，提出更多的要求逼近疏离型，甚至可能会急躁和愤怒，这使得疏离型的人会感到紧张和恐惧，进一步地逃避。这样的恶性循环便开始了。
这样的模式一旦形成便难以改变的重要原因之一，是沟通中的双方都认为是对方的问题，自己这样是对方所迫。

现实生活中，痴迷型的人很容易被疏离型的人吸引，因为对方的若即若离会带来和小时候渴望父母的爱相似的焦虑感。
但，如何才能避免这种恶性循环？KY给出5个tips：
1. 对于痴迷型来说，需要认识到自己对于亲密的需求高于平均，而疏离型伴侣天然的回应能力就是低于平均的，更需要自己的空间
2. 痴迷型如果想要获得对方更多的回应和靠近，应该让伴侣感到轻松，而不是质问和要求
3. 对于疏离型来说，假如你愿意承认自己爱一个人并且也希望维持这段关系，你需要认识到自己对于独立的需求是过高的，需要克服自己的一些不舒适，为对方多付出一些情感的回应
4. 疏离型还需要认识到，是自己的沉默和不回应激发了对方的质问和要求，对于对方的表现负有一部分责任，不能完全将责任归咎给对方
5. 如果对方的要求和质问让疏离型感到不适，需要尝试承担责任，只有克服不适作出回应，才能停止这样的负面循环

希望大家都能收获甜甜的爱情~","KY课代表来啦！
心理学根据人们对与伴侣亲密的回避程度以及对被抛弃的焦虑程度，将成年人的依恋类型分为四种：
安全型、疏离型、痴迷型、恐惧型（后三种都属于不安全依恋类型，缺乏安全感）

在这几种依恋类型的组合中，痴迷型和疏离型的组合最让人头疼，容易进入“Ta追Ta逃”的恶性循环。
痴迷型很渴望与伴侣亲密，Ta们对于被抛弃的焦虑程度也很高，总是表现出情感上的饥渴，对依赖和承诺的需要非常强烈；
疏离型则不喜欢与伴侣亲近，内心深处难以信任和依赖他人，对于被抛弃的焦虑程度很低。

所以，对于痴迷型这样对爱有着高需求的人来说，得不到回应会让ta们更焦虑，提出更多的要求逼近疏离型，甚至可能会急躁和愤怒，这使得疏离型的人会感到紧张和恐惧，进一步地逃避。这样的恶性循环便开始了。
这样的模式一旦形成便难以改变的重要原因之一，是沟通中的双方都认为是对方的问题，自己这样是对方所迫。

现实生活中，痴迷型的人很容易被疏离型的人吸引，因为对方的若即若离会带来和小时候渴望父母的爱相似的焦虑感。
但，如何才能避免这种恶性循环？KY给出5个tips：
1. 对于痴迷型来说，需要认识到自己对于亲密的需求高于平均，而疏离型伴侣天然的回应能力就是低于平均的，更需要自己的空间
2. 痴迷型如果想要获得对方更多的回应和靠近，应该让伴侣感到轻松，而不是质问和要求
3. 对于疏离型来说，假如你愿意承认自己爱一个人并且也希望维持这段关系，你需要认识到自己对于独立的需求是过高的，需要克服自己的一些不舒适，为对方多付出一些情感的回应
4. 疏离型还需要认识到，是自己的沉默和不回应激发了对方的质问和要求，对于对方的表现负有一部分责任，不能完全将责任归咎给对方
5. 如果对方的要求和质问让疏离型感到不适，需要尝试承担责任，只有克服不适作出回应，才能停止这样的负面循环

希望大家都能收获甜甜的爱情~",0.6592603884513855,0.965775842307604
我不喜欢把焦虑型叫做痴迷型，我认为这完全是两种状态，我不痴迷于爱情，我是焦虑患得患失,我不喜欢把焦虑型叫做痴迷型，我认为这完全是两种状态，我不痴迷于爱情，我是焦虑患得患失,0.34073961154861454,0.965775842307604
痴迷型不再恋爱脑就变成回避型 没有安全感的人就是很极端,痴迷型不再恋爱脑就变成回避型 没有安全感的人就是很极端,0.34073961154861454,0.965775842307604
因为爱一个人从回避性变成焦虑，但好在摆脱了那个人之后，自己对另外的人变成了安全型❤️,因为爱一个人从回避性变成焦虑，但好在摆脱了那个人之后，自己对另外的人变成了安全型❤️,0.34073961154861454,0.965775842307604
我是焦虑型 我男朋友是回避型...在一起真的好辛苦 我们这个月3号才复合 今天我就觉得很幸苦了...,我是焦虑型 我男朋友是回避型...在一起真的好辛苦 我们这个月3号才复合 今天我就觉得很幸苦了...,0.34073961154861454,0.965775842307604
和回避型谈是最累的,和回避型谈是最累的,0.12131883789173681,0.965775842307604
我是个男生，以前一直都是回避型，经历了上一段失败的感情之后，我竟然变成了焦虑型，无法控制的不安全感和那种无视自己去讨好对方，真的太痛苦了,我是个男生，以前一直都是回避型，经历了上一段失败的感情之后，我竟然变成了焦虑型，无法控制的不安全感和那种无视自己去讨好对方，真的太痛苦了,0.34073961154861454,0.965775842307604
表示自己回避型，谈过一个焦虑型。。然后几天就分了,表示自己回避型，谈过一个焦虑型。。然后几天就分了,0.34073961154861454,0.965775842307604
我要奉劝焦虑型，分手了，就去改变自己变个安全型找安全型人生会很快乐,我要奉劝焦虑型，分手了，就去改变自己变个安全型找安全型人生会很快乐,0.34073961154861454,0.965775842307604
蛮有趣的，我是典型的回避型，男友是典型安全型，所以感情生活真的很幸福，但是同时，我最要好的闺蜜也是典型的回避型，相处非常轻松融洽！[doge],蛮有趣的，我是典型的回避型，男友是典型安全型，所以感情生活真的很幸福，但是同时，我最要好的闺蜜也是典型的回避型，相处非常轻松融洽！,0.34073961154861454,0.965775842307604
我个人是典型的回避型，然后，我妈是典型的焦虑型（现在感觉我的回避型人格根本就是被逼出来的，还扳不回去了）。不过，问题不大[doge],我个人是典型的回避型，然后，我妈是典型的焦虑型（现在感觉我的回避型人格根本就是被逼出来的，还扳不回去了）。不过，问题不大,0.34073961154861454,0.34073961154861454
我就是这样，谈恋爱一个月之内还正常点，一个月之后，我的焦虑就出来[捂脸],我就是这样，谈恋爱一个月之内还正常点，一个月之后，我的焦虑就出来,0.34073961154861454,0.965775842307604
焦虑型依恋是现在网络上说的恋爱脑吗,焦虑型依恋是现在网络上说的恋爱脑吗,0.34073961154861454,0.965775842307604
