comment,cleaned_comment,score1,score2
"看完反思了一下，感觉自己犯了几个老师说的点：
1、觉得爱情是必需品，我需要找到一个我爱并爱我的人，这样我的生活才有意义，我才有继续下去每天开心的动力；
2、我被爱才有价值，把自己的价值定义交给别人；
3、离开他之后我就再也找不到比他更好的人了；
4、害怕打破惯性，我不敢想象现阶段的生活被打破没有他之后的生活我该怎么过，我怕我陷入糟糕的情绪中走不出来，我怕我不开心。
但是问题在于，你要认清：
1、爱情可遇不可求，人瞬息万变。没有谁永远爱你，与其把希望寄托在这些虚无缥缈的事情上面不如好好提升自己，不再对爱情抱有那么大的希望。
2、不能再把自己的价值与否与是否被爱绑定，这样你的内核会非常弱，改变固有认知。
3、你会找到更好的人，就像与前男友分手一样，你觉得不会找到自己爱的人了，后来不也找到了一个自己非常非常喜欢的人吗。对自己的未来抱有积极的期望。
4、这世界上唯一不变的就是变。不要害怕改变，有的时候改变意味着机遇，意味着新的阶段甚至更好的结果。人不能总是一层不变，要学会接受生活给自己带来的任何变化并去积极应对。","看完反思了一下，感觉自己犯了几个老师说的点：
1、觉得爱情是必需品，我需要找到一个我爱并爱我的人，这样我的生活才有意义，我才有继续下去每天开心的动力；
2、我被爱才有价值，把自己的价值定义交给别人；
3、离开他之后我就再也找不到比他更好的人了；
4、害怕打破惯性，我不敢想象现阶段的生活被打破没有他之后的生活我该怎么过，我怕我陷入糟糕的情绪中走不出来，我怕我不开心。
但是问题在于，你要认清：
1、爱情可遇不可求，人瞬息万变。没有谁永远爱你，与其把希望寄托在这些虚无缥缈的事情上面不如好好提升自己，不再对爱情抱有那么大的希望。
2、不能再把自己的价值与否与是否被爱绑定，这样你的内核会非常弱，改变固有认知。
3、你会找到更好的人，就像与前男友分手一样，你觉得不会找到自己爱的人了，后来不也找到了一个自己非常非常喜欢的人吗。对自己的未来抱有积极的期望。
4、这世界上唯一不变的就是变。不要害怕改变，有的时候改变意味着机遇，意味着新的阶段甚至更好的结果。人不能总是一层不变，要学会接受生活给自己带来的任何变化并去积极应对。",0.3594573740249155,1.0
"老师 我在德国，最近遇到一个女生在一起，她很漂亮，学习也好，但是她有些娇生惯养，恋爱上也不成熟，比如喜欢伤害你然后希望你还不离不弃，这样她才觉得有安全感。遇到事情也很情绪化，需要你去陪她，照顾她。今天我阳了，她也阳性了，然后她没有任何一句关心的话，直接就开始审问我最近见过谁，和谁吃过饭。我突然觉得很无语，不想回她任何话。 
我是再观察一下还是就先忙自己的事了。附：德国这 corona就p大点事了，我身边朋友基本都得过了。","老师 我在德国，最近遇到一个女生在一起，她很漂亮，学习也好，但是她有些娇生惯养，恋爱上也不成熟，比如喜欢伤害你然后希望你还不离不弃，这样她才觉得有安全感。遇到事情也很情绪化，需要你去陪她，照顾她。今天我阳了，她也阳性了，然后她没有任何一句关心的话，直接就开始审问我最近见过谁，和谁吃过饭。我突然觉得很无语，不想回她任何话。 
我是再观察一下还是就先忙自己的事了。附：德国这 corona就p大点事了，我身边朋友基本都得过了。",0.3594573740249155,1.0
"一、两位零零后代表分享了他们的恋爱观，认为工作和学习比恋爱更重要，会在空闲时考虑恋爱，但也要看工作的状态。
00:01 - 零零后代表介绍自己，讨论恋爱观
01:02 - 零零后代表认为工作和恋爱之间没有冲突
02:27 - 零零后代表认为自己的优先级是工作和自己的生活
二、对于情侣翻手机的看法。虽然情侣之间可以相互查看手机，但翻手机可能会伤害到对方的自尊心和隐私。对于一些过去的回忆，也应该尊重和宽容。
03:02 - 情侣互翻手机本身没有问题，但建议不要翻手机
04:41 - 翻手机可能会引发争议，但对于单身的人来说是合适的事情
05:25 - 吵架翻旧账是男友雷点之一，需要尊重男友的隐私
三、关于翻旧账和信任恋爱关系的问题，作者认为翻旧账会让人感到不安，而信任是恋爱关系的基础。此外，作者也对星座和个人特质进行了讨论。
06:01 - 狮子和人之间的翻旧账概念不同
06:52 - 有人发手机或看手机带有不信任
08:47 - 星座专辑已经失去了时代感，不适合现代人
四、关于聊天记录和秘密的话题，建议不要太过分，不要侵犯他人的隐私。同时，我们也应该尊重他人的秘密和个人空间。
09:02 - 不要过分看聊天记录，不要过分解读
09:30 - 尊重每个人的秘密，不要过度追问
10:16 - 不要幻想其他男生，保持理智
--本内容由AI视频小助理生成，关注解锁AI助理，由@梦忆梦寻 召唤发送","一、两位零零后代表分享了他们的恋爱观，认为工作和学习比恋爱更重要，会在空闲时考虑恋爱，但也要看工作的状态。
00:01 - 零零后代表介绍自己，讨论恋爱观
01:02 - 零零后代表认为工作和恋爱之间没有冲突
02:27 - 零零后代表认为自己的优先级是工作和自己的生活
二、对于情侣翻手机的看法。虽然情侣之间可以相互查看手机，但翻手机可能会伤害到对方的自尊心和隐私。对于一些过去的回忆，也应该尊重和宽容。
03:02 - 情侣互翻手机本身没有问题，但建议不要翻手机
04:41 - 翻手机可能会引发争议，但对于单身的人来说是合适的事情
05:25 - 吵架翻旧账是男友雷点之一，需要尊重男友的隐私
三、关于翻旧账和信任恋爱关系的问题，作者认为翻旧账会让人感到不安，而信任是恋爱关系的基础。此外，作者也对星座和个人特质进行了讨论。
06:01 - 狮子和人之间的翻旧账概念不同
06:52 - 有人发手机或看手机带有不信任
08:47 - 星座专辑已经失去了时代感，不适合现代人
四、关于聊天记录和秘密的话题，建议不要太过分，不要侵犯他人的隐私。同时，我们也应该尊重他人的秘密和个人空间。
09:02 - 不要过分看聊天记录，不要过分解读
09:30 - 尊重每个人的秘密，不要过度追问
10:16 - 不要幻想其他男生，保持理智
--本内容由AI视频小助理生成，关注解锁AI助理，由@梦忆梦寻 召唤发送",0.3594573740249155,0.33622659986374615
和谁谈恋爱，是否婚前同居，是否结婚，都是我自己的选择和自由，不接受任何抨击，因为为自己负责人的人只会是我自己,和谁谈恋爱，是否婚前同居，是否结婚，都是我自己的选择和自由，不接受任何抨击，因为为自己负责人的人只会是我自己,0.3594573740249155,1.0
我觉得一个成年人，如果是以爱情为基础，是可以享受性行为的，他们已经思想独立，经济独立，有婚恋的欲望和性欲望，多么普遍正常的事情，为什么还会被一部分人谩骂成“二手货”？且骂人者多为对性更依赖的男性，我不懂。如果有处女情结，那也只是一种选择，没有必要去侮辱非处女，为何要妙歧视另一方呢？如果真的歧视，是不是部分男性要先管住自己或者同类，且正视自己对性的认知，而不是从黄片中扭曲形象而映射到女性身上，玷污健康的性。,我觉得一个成年人，如果是以爱情为基础，是可以享受性行为的，他们已经思想独立，经济独立，有婚恋的欲望和性欲望，多么普遍正常的事情，为什么还会被一部分人谩骂成“二手货”？且骂人者多为对性更依赖的男性，我不懂。如果有处女情结，那也只是一种选择，没有必要去侮辱非处女，为何要妙歧视另一方呢？如果真的歧视，是不是部分男性要先管住自己或者同类，且正视自己对性的认知，而不是从黄片中扭曲形象而映射到女性身上，玷污健康的性。,0.3594573740249155,1.0
很现实 谈恋爱是建立在爱自己和互相进步越来越好的基础上的而不是单纯的粘在一起互相耽误,很现实 谈恋爱是建立在爱自己和互相进步越来越好的基础上的而不是单纯的粘在一起互相耽误,0.3594573740249155,1.0
老师说的很对，老师说的那些我都经历过，一定要有自己的自我，谈恋爱不要恋爱脑，不要太过卑微，要带点理智。爱是双向和相互给予对方爱的反馈的，也希望更多妹子能看看，我身边真的有一些恋爱脑，还有觉得谈恋爱就应该无时无刻的在一起的，也有一些觉得想要恋爱先得给够一定的金钱才愿意恋爱的。找个共同进步的人真的很香，不仅双方可以互相促进对方成长，你也能在另一方学习到别人一些好的品质，哪怕以后因为一些原因可能不在一起了，但至少对事物的看法会变得成熟了。一个成熟的恋爱观真的很重要[拥抱],老师说的很对，老师说的那些我都经历过，一定要有自己的自我，谈恋爱不要恋爱脑，不要太过卑微，要带点理智。爱是双向和相互给予对方爱的反馈的，也希望更多妹子能看看，我身边真的有一些恋爱脑，还有觉得谈恋爱就应该无时无刻的在一起的，也有一些觉得想要恋爱先得给够一定的金钱才愿意恋爱的。找个共同进步的人真的很香，不仅双方可以互相促进对方成长，你也能在另一方学习到别人一些好的品质，哪怕以后因为一些原因可能不在一起了，但至少对事物的看法会变得成熟了。一个成熟的恋爱观真的很重要,0.3594573740249155,1.0
道理都懂，但是。。。真的很爱他没有把他当商品，只是爱他。他有反馈只不过没有我那么热情。我又很敏感，就觉得他对我冷漠应该是不喜欢我了，逼着他跟我分手了。[跪了][跪了],道理都懂，但是。。。真的很爱他没有把他当商品，只是爱他。他有反馈只不过没有我那么热情。我又很敏感，就觉得他对我冷漠应该是不喜欢我了，逼着他跟我分手了。,0.3594573740249155,1.0
我从不羡慕谈的多的，我只羡慕谈的久的。我同学给我炫耀谈的自己都不知道多少个了，而且都睡过不少，觉得自己很牛逼。我只觉得他真出生,我从不羡慕谈的多的，我只羡慕谈的久的。我同学给我炫耀谈的自己都不知道多少个了，而且都睡过不少，觉得自己很牛逼。我只觉得他真出生,0.0,0.33622659986374615
我可能也是和右边一样的心理，我看到别人谈了一段很长的恋爱我会羡慕祝福，但是放在我自己身上，我会很害怕，害怕自己这么依赖这个人，如果分手我会很痛苦，如果出岔子我就完了，所以根本不敢爱,我可能也是和右边一样的心理，我看到别人谈了一段很长的恋爱我会羡慕祝福，但是放在我自己身上，我会很害怕，害怕自己这么依赖这个人，如果分手我会很痛苦，如果出岔子我就完了，所以根本不敢爱,0.40159477065724175,0.4320558161628193
希望宋躺躺可以看到。我也谈过很多很多段恋爱，一感觉到对方有问题，我就马上失去兴趣并再见。曾经我也觉得这样是不是让自己错过很多对的人，直到经验丰富，不断总结，才开始明白，这样的方式让我远离了多少不对的人，并在那些日子里让自己成为了一个更优秀独立自信的女生。有一句话我永远赞同【任何时候，第一位永远爱自己】，不是自私，要爱自己才明白自己想要什么，不会被任何人改变和成为对方附属，只有先爱自己，才知道怎样对自己对别人是真正的负责与好,希望宋躺躺可以看到。我也谈过很多很多段恋爱，一感觉到对方有问题，我就马上失去兴趣并再见。曾经我也觉得这样是不是让自己错过很多对的人，直到经验丰富，不断总结，才开始明白，这样的方式让我远离了多少不对的人，并在那些日子里让自己成为了一个更优秀独立自信的女生。有一句话我永远赞同【任何时候，第一位永远爱自己】，不是自私，要爱自己才明白自己想要什么，不会被任何人改变和成为对方附属，只有先爱自己，才知道怎样对自己对别人是真正的负责与好,0.3594573740249155,0.33622659986374615
"[笑哭]其实父母也知道，现在会做饭会持家的很少。我妈之前跟我说，你要找个勤快点的，不要动不动就对着你这样那样的女生，其他都不要求啥，反正勤快一点就行，学历差的不是太离谱就够了（其实我自己也就是个本科生）。
我跟我妈说不太行，现在的女孩子好像勤快人很少，就算有估计也不是我配得上的[保卫萝卜_哭哭]
我妈倒是跟我说叫我放心，她有办法。我妈是那种交际比较广的，反正她说她给我找得到，只是看我能不能接受[笑哭]
其实我现任对象我就想和她结婚的，她之前跟我说她就是个大专生（她有点自卑）不想耽误我，我也跟她说没关系。她做不来饭，我也觉得没关系。她很温柔，很爱我，虽然有时候嘴笨不会表达让我很生气，但是我就喜欢这种三观正的女孩子[大笑]，做饭啥的我都会，我自己学历也高不到哪去，我觉得挺好的。","其实父母也知道，现在会做饭会持家的很少。我妈之前跟我说，你要找个勤快点的，不要动不动就对着你这样那样的女生，其他都不要求啥，反正勤快一点就行，学历差的不是太离谱就够了（其实我自己也就是个本科生）。
我跟我妈说不太行，现在的女孩子好像勤快人很少，就算有估计也不是我配得上的
我妈倒是跟我说叫我放心，她有办法。我妈是那种交际比较广的，反正她说她给我找得到，只是看我能不能接受
其实我现任对象我就想和她结婚的，她之前跟我说她就是个大专生（她有点自卑）不想耽误我，我也跟她说没关系。她做不来饭，我也觉得没关系。她很温柔，很爱我，虽然有时候嘴笨不会表达让我很生气，但是我就喜欢这种三观正的女孩子，做饭啥的我都会，我自己学历也高不到哪去，我觉得挺好的。",0.3594573740249155,1.0
我00后19岁单身女，家人们，多学习，不要停下，因为不会有人告诉你生孩子有很大的死亡风险！不会有人告诉你生了之后你会大小便失调！不会有人告诉你坐月子要几个小时喂一次！不会有人告诉你怎么处理财产问题！不会有人告诉你教育一个孩子有多难！清醒一点，多读书！多去了解自己的身体和世界！那怕只是看看纪录片都好！我已经打算一直单身了，就算要结婚也要和爱你的人结婚。不管怎样，活着是自己的事，你才是你人生的唯一主角，他人什么也不是，重心在自己，要一直爱自己！,我00后19岁单身女，家人们，多学习，不要停下，因为不会有人告诉你生孩子有很大的死亡风险！不会有人告诉你生了之后你会大小便失调！不会有人告诉你坐月子要几个小时喂一次！不会有人告诉你怎么处理财产问题！不会有人告诉你教育一个孩子有多难！清醒一点，多读书！多去了解自己的身体和世界！那怕只是看看纪录片都好！我已经打算一直单身了，就算要结婚也要和爱你的人结婚。不管怎样，活着是自己的事，你才是你人生的唯一主角，他人什么也不是，重心在自己，要一直爱自己！,0.3594573740249155,0.33622659986374615
"不是很同意，大学和工作期间都谈过，两个阶段的都恋爱过。自己到底喜欢什么样的人的前提是知道自己是什么样的人，在当今中国这样的情况下，大学毕业进去社会之前，很多人都不知道自己什么样的人，因为没有经过类似的所谓认识自己的学习和训练，在无法得知自己是什么样的人的时候，是不可能知道自己喜欢什么样的人。
如果你说在大学毕业前谈那种不需要考虑金钱的爱情而去获得这样经历是对的，但是要想在进入社会之前靠谈恋爱知道自己喜欢什么样的人适合什么样的人，99%的人都做不到。因为那时候的你和她对自己，对社会，对世界的理解都还不稳固，更别提对对方的了解了。多谈恋爱自己是同意的，但仅限于大学期间的经历就得出结论，自己还是觉得草率了点。
兴趣不讲究目的的，不是说我因为某个事物而产生做某件事的兴趣，兴趣是在于享受吧，当你因为爱的人或者婚姻而去努力赚钱，搞钱的时候，搞钱不是兴趣，而是一种手段。因此，从这个角度来说，婚姻不是男人的归宿，而是一种社会驯化才对吧，归宿是你真真正正想要投身的某事，是你本应如此的事，up主觉得婚姻有意思，是一时有意思还是一辈子有意思，是仅仅只是你觉得有意思还是大家都觉得有意思，一辈子有意思才叫归宿吧，并且如果仅仅只是up主觉得有意思，那也只是up主的归宿，不算是男人的归宿吧。
婚姻爱情是人生中很重要的经历和体验，但是否是最重要的，能作为归宿的存在，emmm，有待商榷。
当然，可能对于大多数人来说，婚姻真就是他们的唯一了。但在能去探索的年纪，还是多多的去探索一下。","不是很同意，大学和工作期间都谈过，两个阶段的都恋爱过。自己到底喜欢什么样的人的前提是知道自己是什么样的人，在当今中国这样的情况下，大学毕业进去社会之前，很多人都不知道自己什么样的人，因为没有经过类似的所谓认识自己的学习和训练，在无法得知自己是什么样的人的时候，是不可能知道自己喜欢什么样的人。
如果你说在大学毕业前谈那种不需要考虑金钱的爱情而去获得这样经历是对的，但是要想在进入社会之前靠谈恋爱知道自己喜欢什么样的人适合什么样的人，99%的人都做不到。因为那时候的你和她对自己，对社会，对世界的理解都还不稳固，更别提对对方的了解了。多谈恋爱自己是同意的，但仅限于大学期间的经历就得出结论，自己还是觉得草率了点。
兴趣不讲究目的的，不是说我因为某个事物而产生做某件事的兴趣，兴趣是在于享受吧，当你因为爱的人或者婚姻而去努力赚钱，搞钱的时候，搞钱不是兴趣，而是一种手段。因此，从这个角度来说，婚姻不是男人的归宿，而是一种社会驯化才对吧，归宿是你真真正正想要投身的某事，是你本应如此的事，up主觉得婚姻有意思，是一时有意思还是一辈子有意思，是仅仅只是你觉得有意思还是大家都觉得有意思，一辈子有意思才叫归宿吧，并且如果仅仅只是up主觉得有意思，那也只是up主的归宿，不算是男人的归宿吧。
婚姻爱情是人生中很重要的经历和体验，但是否是最重要的，能作为归宿的存在，emmm，有待商榷。
当然，可能对于大多数人来说，婚姻真就是他们的唯一了。但在能去探索的年纪，还是多多的去探索一下。",0.3594573740249155,1.0
